id,date,time,event_hour,latitude,longitude,category,subcategory,GEOID
96419106374,2020-08-27,12:06:00,12,37.79983901977539,-122.43267822265625,Larceny Theft,Larceny Theft - Other,060750129023
95688806374,2020-08-27,12:10:00,12,37.748905181884766,-122.42035675048828,Larceny Theft,Larceny Theft - Other,060750210004
95646728160,2020-08-27,12:15:00,12,37.71515655517578,-122.40859985351562,Malicious Mischief,Vandalism,060750264012
95642307041,2020-08-27,12:25:00,12,37.78496170043945,-122.41954803466797,Recovered Vehicle,Recovered Vehicle,060750122022
95641105151,2020-08-27,12:26:00,12,37.77516174316406,-122.40363311767578,Burglary,Burglary - Other,060750180004
95652906304,2020-08-27,12:30:00,12,37.78745651245117,-122.39118194580078,Larceny Theft,Larceny Theft - From Building,060750615062
95676710125,2020-08-27,12:30:00,12,37.7710075378418,-122.41964721679688,Fraud,Fraud,060750201011
95643004134,2020-08-27,12:46:00,12,37.726173400878906,-122.40409851074219,Assault,Simple Assault,060750257021
95681271013,2020-08-27,13:00:00,13,37.775516510009766,-122.46066284179688,Larceny Theft,Theft From Vehicle,060750451002
95702871000,2020-08-27,13:00:00,13,37.76877212524414,-122.42745971679688,Lost Property,Lost Property,060750169002
95796071000,2020-08-27,13:00:00,13,37.75510025024414,-122.4711685180664,Lost Property,Lost Property,060750303014
98606106374,2020-08-27,13:00:00,13,37.76572799682617,-122.43547058105469,Larceny Theft,Larceny Theft - Other,060750169001
95647064085,2020-08-27,13:12:00,13,37.76946258544922,-122.40621185302734,Other Miscellaneous,Other,060750177001
95644606244,2020-08-27,13:15:00,13,37.806434631347656,-122.42219543457031,Larceny Theft,Larceny - From Vehicle,060750102021
95643414020,2020-08-27,13:16:00,13,37.79301452636719,-122.44483947753906,Sex Offense,Sex Offense,060750132002
95643427195,2020-08-27,13:16:00,13,37.79301452636719,-122.44483947753906,Other Miscellaneous,Trespass,060750132002
95643462020,2020-08-27,13:16:00,13,37.79301452636719,-122.44483947753906,Warrant,Warrant,060750132002
95643703474,2020-08-27,13:30:00,13,37.78007507324219,-122.42024993896484,Robbery,Robbery - Other,060750124053
95646606244,2020-08-27,13:30:00,13,37.75722885131836,-122.44694519042969,Larceny Theft,Larceny - From Vehicle,060750204012
96042871000,2020-08-27,13:30:00,13,37.75510025024414,-122.4711685180664,Lost Property,Lost Property,060750303014
95644564070,2020-08-27,13:32:00,13,37.75759506225586,-122.40959167480469,Suspicious Occ,Suspicious Occ,060750228012
95650471012,2020-08-27,13:34:00,13,37.77301025390625,-122.40635681152344,Other Offenses,Other Offenses,060750180004
95643172000,2020-08-27,13:45:00,13,37.78044128417969,-122.47724151611328,Non-Criminal,Non-Criminal,060750476001
95649003074,2020-08-27,13:45:00,13,37.728919982910156,-122.41617584228516,Robbery,Robbery - Other,060750257011
95649026080,2020-08-27,13:45:00,13,37.728919982910156,-122.41617584228516,Other Miscellaneous,Other,060750257011
95653706302,2020-08-27,13:51:00,13,37.7106819152832,-122.40521240234375,Larceny Theft,Larceny Theft - From Building,060750264031
95650006396,2020-08-27,14:06:00,14,37.79238510131836,-122.42105102539062,Larceny Theft,Larceny Theft - Other,060750110012
95644306243,2020-08-27,14:10:00,14,37.71466064453125,-122.44256591796875,Larceny Theft,Larceny - From Vehicle,060750261002
95643606244,2020-08-27,14:25:00,14,37.785667419433594,-122.50037384033203,Larceny Theft,Larceny - From Vehicle,060759802001
95643606386,2020-08-27,14:25:00,14,37.785667419433594,-122.50037384033203,Larceny Theft,Larceny Theft - Other,060759802001
95652274000,2020-08-27,14:30:00,14,37.74475860595703,-122.42243957519531,Missing Person,Missing Adult,060750215002
95671506112,2020-08-27,14:35:00,14,37.785743713378906,-122.40583038330078,Larceny Theft,Larceny Theft - Pickpocket,060750615012
95751906302,2020-08-27,14:44:00,14,37.804683685302734,-122.4134292602539,Larceny Theft,Larceny Theft - From Building,060750101021
95681806372,2020-08-27,14:54:00,14,37.75543212890625,-122.47000885009766,Larceny Theft,Larceny Theft - Other,060750303014
96914009027,2020-08-27,15:00:00,15,37.78598403930664,-122.47978210449219,Fraud,Fraud,060750428003
95660828150,2020-08-27,15:15:00,15,37.75654983520508,-122.44695281982422,Malicious Mischief,Vandalism,060750305001
95648964070,2020-08-27,15:21:00,15,37.75889205932617,-122.4281234741211,Suspicious Occ,Suspicious Occ,060750206011
95651365010,2020-08-27,15:24:00,15,37.736106872558594,-122.39466094970703,Traffic Violation Arrest,Traffic Violation Arrest,060750612003
95651365016,2020-08-27,15:24:00,15,37.736106872558594,-122.39466094970703,Other Miscellaneous,Other,060750612003
95687806244,2020-08-27,15:30:00,15,37.765926361083984,-122.46644592285156,Larceny Theft,Larceny - From Vehicle,060750302021
95648206244,2020-08-27,15:37:00,15,37.73560333251953,-122.41676330566406,Larceny Theft,Larceny - From Vehicle,060750254032
95648363010,2020-08-27,15:40:00,15,37.782230377197266,-122.41029357910156,Warrant,Other,060750176022
95668863010,2020-08-27,15:40:00,15,37.782230377197266,-122.41029357910156,Warrant,Other,060750176022
95652605041,2020-08-27,15:45:00,15,37.799503326416016,-122.41911315917969,Burglary,Burglary - Residential,060750109011
95652106372,2020-08-27,15:55:00,15,37.74618148803711,-122.41950225830078,Larceny Theft,Larceny Theft - Other,060750253004
95669409026,2020-08-27,16:00:00,16,37.73093795776367,-122.37389373779297,Fraud,Fraud,060750231032
95743671000,2020-08-27,16:00:00,16,37.73505401611328,-122.38447570800781,Lost Property,Lost Property,060750231021
95653606244,2020-08-27,16:08:00,16,37.77541732788086,-122.43448638916016,Larceny Theft,Larceny - From Vehicle,060750164003
95649203074,2020-08-27,16:15:00,16,37.763851165771484,-122.39664459228516,Robbery,Robbery - Other,060750227021
95649205014,2020-08-27,16:15:00,16,37.763851165771484,-122.39664459228516,Larceny Theft,Theft From Vehicle,060750227021
95649262050,2020-08-27,16:15:00,16,37.763851165771484,-122.39664459228516,Warrant,Warrant,060750227021
95649506243,2020-08-27,16:15:00,16,37.77043533325195,-122.51092529296875,Larceny Theft,Larceny - From Vehicle,060759803001
95653906362,2020-08-27,16:15:00,16,37.78849792480469,-122.40676879882812,Larceny Theft,Larceny Theft - Shoplifting,060750117003
95800706372,2020-08-27,16:21:00,16,37.79240417480469,-122.39738464355469,Larceny Theft,Larceny Theft - Other,060750615011
95648563010,2020-08-27,16:22:00,16,37.7832145690918,-122.4107666015625,Warrant,Other,060750125023
95647305041,2020-08-27,16:30:00,16,37.78241729736328,-122.42080688476562,Burglary,Burglary - Residential,060750124062
95689006374,2020-08-27,16:30:00,16,37.76082229614258,-122.43611145019531,Larceny Theft,Larceny Theft - Other,060750205002
95766271000,2020-08-27,16:30:00,16,37.80060958862305,-122.4378890991211,Lost Property,Lost Property,060750126011
95653204134,2020-08-27,16:40:00,16,37.78624725341797,-122.40933227539062,Assault,Simple Assault,060750123013
95675904134,2020-08-27,16:40:00,16,37.78624725341797,-122.40933227539062,Assault,Simple Assault,060750123013
95648704134,2020-08-27,17:00:00,17,37.78434753417969,-122.40930938720703,Assault,Simple Assault,060750125031
95766828150,2020-08-27,17:00:00,17,37.75716781616211,-122.41671752929688,Malicious Mischief,Vandalism,060750228013
95812171000,2020-08-27,17:00:00,17,37.806758880615234,-122.41213989257812,Lost Property,Lost Property,060750101011
95880675000,2020-08-27,17:00:00,17,37.763427734375,-122.41950988769531,Missing Person,Missing Person,060750208021
95653806363,2020-08-27,17:02:00,17,37.789432525634766,-122.4069595336914,Larceny Theft,Larceny Theft - Shoplifting,060750117003
95653826080,2020-08-27,17:02:00,17,37.789432525634766,-122.4069595336914,Other Miscellaneous,Other,060750117003
95654306363,2020-08-27,17:05:00,17,37.72400665283203,-122.43531036376953,Larceny Theft,Larceny Theft - Shoplifting,060750260013
95654328150,2020-08-27,17:05:00,17,37.72400665283203,-122.43531036376953,Malicious Mischief,Vandalism,060750260013
95747506361,2020-08-27,17:15:00,17,37.795467376708984,-122.39677429199219,Larceny Theft,Larceny Theft - Shoplifting,060750105002
95649307041,2020-08-27,17:30:00,17,37.7742805480957,-122.40474700927734,Recovered Vehicle,Recovered Vehicle,060750180004
95649907041,2020-08-27,17:30:00,17,37.7742805480957,-122.40474700927734,Recovered Vehicle,Recovered Vehicle,060750180004
95650505073,2020-08-27,17:30:00,17,37.78982925415039,-122.4188461303711,Burglary,Burglary - Other,060750111022
95650506223,2020-08-27,17:30:00,17,37.78982925415039,-122.4188461303711,Larceny Theft,Larceny - From Vehicle,060750111022
95650511012,2020-08-27,17:30:00,17,37.78982925415039,-122.4188461303711,Stolen Property,Stolen Property,060750111022
95669528150,2020-08-27,17:30:00,17,37.802303314208984,-122.40956115722656,Malicious Mischief,Vandalism,060750104012
95688206244,2020-08-27,17:30:00,17,37.774566650390625,-122.44110870361328,Larceny Theft,Larceny - From Vehicle,060750164001
95658806372,2020-08-27,17:50:00,17,37.770896911621094,-122.41499328613281,Larceny Theft,Larceny Theft - Other,060750177002
95729106302,2020-08-27,17:55:00,17,37.7805290222168,-122.49874114990234,Larceny Theft,Larceny Theft - From Building,060750479022
95654505013,2020-08-27,17:58:00,17,37.78434753417969,-122.40930938720703,Burglary,Burglary - Residential,060750125031
95654511012,2020-08-27,17:58:00,17,37.78434753417969,-122.40930938720703,Stolen Property,Stolen Property,060750125031
95664106243,2020-08-27,18:00:00,18,37.764930725097656,-122.45675659179688,Larceny Theft,Larceny - From Vehicle,060750301011
95664206223,2020-08-27,18:00:00,18,37.80320739746094,-122.42491912841797,Larceny Theft,Larceny - From Vehicle,060750102022
95664264085,2020-08-27,18:00:00,18,37.80320739746094,-122.42491912841797,Other Miscellaneous,Other,060750102022
95666407021,2020-08-27,18:00:00,18,37.78231430053711,-122.44908142089844,Motor Vehicle Theft,Motor Vehicle Theft,060750154011
95671707021,2020-08-27,18:00:00,18,37.7203483581543,-122.3918685913086,Motor Vehicle Theft,Motor Vehicle Theft,060750234002
95674506234,2020-08-27,18:00:00,18,37.73800277709961,-122.50543212890625,Larceny Theft,Larceny - Auto Parts,060750354005
95678115201,2020-08-27,18:00:00,18,37.790828704833984,-122.3900146484375,Offences Against The Family And Children,Stalking,060750615071
95691706244,2020-08-27,18:00:00,18,37.77499008178711,-122.43779754638672,Larceny Theft,Larceny - From Vehicle,060750164002
95717128150,2020-08-27,18:00:00,18,37.775787353515625,-122.42781829833984,Malicious Mischief,Vandalism,060750163002
95750971013,2020-08-27,18:00:00,18,37.80523681640625,-122.42027282714844,Larceny Theft,Theft From Vehicle,060750102021
95650906374,2020-08-27,18:07:00,18,37.77593994140625,-122.3979721069336,Larceny Theft,Larceny Theft - Other,060750607033
95651428160,2020-08-27,18:11:00,18,37.72171401977539,-122.39594268798828,Malicious Mischief,Vandalism,060750234001
95652506243,2020-08-27,18:20:00,18,37.806861877441406,-122.41890716552734,Larceny Theft,Larceny - From Vehicle,060750101011
95651664070,2020-08-27,18:25:00,18,37.75960922241211,-122.44921875,Suspicious Occ,Suspicious Occ,060750301022
95653161030,2020-08-27,18:25:00,18,37.7851676940918,-122.41790008544922,Other,Other,060750122032
95652406244,2020-08-27,18:30:00,18,37.80738067626953,-122.40730285644531,Larceny Theft,Larceny - From Vehicle,060750101011
95667607021,2020-08-27,18:54:00,18,37.75859069824219,-122.4443359375,Motor Vehicle Theft,Motor Vehicle Theft,060750204011
95665506303,2020-08-27,19:00:00,19,37.77729797363281,-122.41969299316406,Larceny Theft,Larceny Theft - From Building,060750124052
95672428010,2020-08-27,19:00:00,19,37.77250289916992,-122.42262268066406,Malicious Mischief,Other,060750168021
95673406303,2020-08-27,19:00:00,19,37.80360412597656,-122.4368896484375,Larceny Theft,Larceny Theft - From Building,060750126022
95717505073,2020-08-27,19:00:00,19,37.77729797363281,-122.41969299316406,Burglary,Burglary - Other,060750124052
96221306374,2020-08-27,19:00:00,19,37.73247146606445,-122.48099517822266,Larceny Theft,Larceny Theft - Other,060750331002
95654606243,2020-08-27,19:30:00,19,37.75654983520508,-122.44695281982422,Larceny Theft,Larceny - From Vehicle,060750305001
95673105041,2020-08-27,19:30:00,19,37.764225006103516,-122.46202850341797,Burglary,Burglary - Residential,060750301014
95779606372,2020-08-27,19:30:00,19,37.72871780395508,-122.44884490966797,Larceny Theft,Larceny Theft - Other,060750311003
96193411012,2020-08-27,19:30:00,19,37.77199935913086,-122.4237289428711,Stolen Property,Stolen Property,060750168023
95699828150,2020-08-27,19:45:00,19,37.79853439331055,-122.43915557861328,Malicious Mischief,Vandalism,060750128021
95653403071,2020-08-27,20:00:00,20,37.734798431396484,-122.39069366455078,Robbery,Robbery - Other,060750612001
95670007021,2020-08-27,20:00:00,20,37.80261993408203,-122.44078063964844,Motor Vehicle Theft,Motor Vehicle Theft,060750126012
95672205041,2020-08-27,20:00:00,20,37.78899383544922,-122.44062042236328,Burglary,Burglary - Residential,060750134011
95676907021,2020-08-27,20:00:00,20,37.787261962890625,-122.44679260253906,Motor Vehicle Theft,Motor Vehicle Theft,060750154021
95682106304,2020-08-27,20:00:00,20,37.76028060913086,-122.50914001464844,Larceny Theft,Larceny Theft - From Building,060750352023
95736506374,2020-08-27,20:00:00,20,37.75940704345703,-122.48651123046875,Larceny Theft,Larceny Theft - Other,060750326021
96384905013,2020-08-27,20:00:00,20,37.774200439453125,-122.41217041015625,Burglary,Burglary - Residential,060750178031
95653326150,2020-08-27,20:25:00,20,37.76428985595703,-122.43228149414062,Other Miscellaneous,Other,060750203003
95654275000,2020-08-27,20:29:00,20,37.77415084838867,-122.44440460205078,Missing Person,Missing Person,060750165001
95663907021,2020-08-27,21:00:00,21,37.73367691040039,-122.4263916015625,Motor Vehicle Theft,Motor Vehicle Theft,060750255023
95668606222,2020-08-27,21:00:00,21,37.78158187866211,-122.42729949951172,Larceny Theft,Larceny - From Vehicle,060750161022
95691506374,2020-08-27,21:00:00,21,37.75285720825195,-122.42154693603516,Larceny Theft,Larceny Theft - Other,060750210002
95739206374,2020-08-27,21:00:00,21,37.75123977661133,-122.50205993652344,Larceny Theft,Larceny Theft - Other,060750351024
95909606372,2020-08-27,21:00:00,21,37.78335189819336,-122.42097473144531,Larceny Theft,Larceny Theft - Other,060750124062
96903306372,2020-08-27,21:03:00,21,37.72987365722656,-122.45113372802734,Larceny Theft,Larceny Theft - Other,060750311004
95715906244,2020-08-27,21:20:00,21,37.79899978637695,-122.4426498413086,Larceny Theft,Larceny - From Vehicle,060750128012
95671271013,2020-08-27,21:30:00,21,37.78692626953125,-122.42666625976562,Larceny Theft,Theft From Vehicle,060750152012
95723406234,2020-08-27,21:30:00,21,37.76217269897461,-122.40328979492188,Larceny Theft,Larceny - Auto Parts,060750227041
95664406244,2020-08-27,22:00:00,22,37.7888069152832,-122.4118881225586,Larceny Theft,Larceny - From Vehicle,060750121003
95665368030,2020-08-27,22:00:00,22,37.72990798950195,-122.39717864990234,Courtesy Report,Courtesy Report,060750233002
95716206244,2020-08-27,22:00:00,22,37.799842834472656,-122.43604278564453,Larceny Theft,Larceny - From Vehicle,060750129023
95742006234,2020-08-27,22:00:00,22,37.76047134399414,-122.5048599243164,Larceny Theft,Larceny - Auto Parts,060750352023
95655407041,2020-08-27,22:23:00,22,37.787757873535156,-122.42011260986328,Recovered Vehicle,Recovered Vehicle,060750120011
95679919057,2020-08-27,22:30:00,22,37.73249435424805,-122.37664031982422,Disorderly Conduct,Intimidation,060750231032
95681005081,2020-08-27,22:30:00,22,37.77403259277344,-122.39557647705078,Burglary,Burglary - Hot Prowl,060750607032
95655828160,2020-08-27,23:00:00,23,37.735801696777344,-122.3834228515625,Malicious Mischief,Vandalism,060750231031
95667705083,2020-08-27,23:00:00,23,37.796600341796875,-122.40924835205078,Burglary,Burglary - Hot Prowl,060750107011
95667715200,2020-08-27,23:00:00,23,37.796600341796875,-122.40924835205078,Offences Against The Family And Children,Other,060750107011
95714306244,2020-08-27,23:00:00,23,37.76115417480469,-122.43057250976562,Larceny Theft,Larceny - From Vehicle,060750206011
95736428150,2020-08-27,23:00:00,23,37.709163665771484,-122.46434020996094,Malicious Mischief,Vandalism,060750262013
95665828100,2020-08-27,23:15:00,23,37.70944595336914,-122.4654769897461,Malicious Mischief,Vandalism,060750262013
95656907041,2020-08-27,23:44:00,23,37.75271987915039,-122.38973236083984,Recovered Vehicle,Recovered Vehicle,060759809001
95655675000,2020-08-27,23:55:00,23,37.7171745300293,-122.47257232666016,Missing Person,Missing Person,060750313012
95657126030,2020-08-28,00:00:00,0,37.80299758911133,-122.42656707763672,Arson,Arson,060750129012
95655264070,2020-08-28,00:00:00,0,37.73093795776367,-122.41050720214844,Suspicious Occ,Suspicious Occ,060750257013
95655272000,2020-08-28,00:00:00,0,37.73093795776367,-122.41050720214844,Non-Criminal,Non-Criminal,060750257013
96118774000,2020-08-28,00:00:00,0,37.76075744628906,-122.43718719482422,Missing Person,Missing Adult,060750205002
96350609029,2020-08-28,00:00:00,0,37.7596435546875,-122.48114776611328,Fraud,Fraud,060750326013
96395709029,2020-08-28,00:00:00,0,37.7403564453125,-122.43952178955078,Fraud,Fraud,060750217001
97895264070,2020-08-28,00:00:00,0,37.717491149902344,-122.45451354980469,Suspicious Occ,Suspicious Occ,060750314021
97895275030,2020-08-28,00:00:00,0,37.717491149902344,-122.45451354980469,Case Closure,Case Closure,060750314021
95666107025,2020-08-28,00:01:00,0,37.7125244140625,-122.46257781982422,Motor Vehicle Theft,Motor Vehicle Theft,060750314011
95655315200,2020-08-28,00:05:00,0,37.7387580871582,-122.48828887939453,Offences Against The Family And Children,Other,060750330013
95655328150,2020-08-28,00:05:00,0,37.7387580871582,-122.48828887939453,Malicious Mischief,Vandalism,060750330013
95656205151,2020-08-28,00:53:00,0,37.782894134521484,-122.42081451416016,Burglary,Burglary - Other,060750124062
95670905041,2020-08-28,00:53:00,0,37.797603607177734,-122.43896484375,Burglary,Burglary - Residential,060750128022
95739606244,2020-08-28,01:00:00,1,37.750938415527344,-122.46646881103516,Larceny Theft,Larceny - From Vehicle,060750304003
95655705011,2020-08-28,01:15:00,1,37.7770881652832,-122.39498138427734,Burglary,Burglary - Residential,060750607032
95656007020,2020-08-28,01:34:00,1,37.755435943603516,-122.41874694824219,Motor Vehicle Theft,Motor Vehicle Theft,060750209001
95716506244,2020-08-28,01:45:00,1,37.75242614746094,-122.39458465576172,Larceny Theft,Larceny - From Vehicle,060759809001
95656364085,2020-08-28,02:17:00,2,37.758697509765625,-122.41796112060547,Other Miscellaneous,Other,060750208012
95656371012,2020-08-28,02:17:00,2,37.758697509765625,-122.41796112060547,Other Offenses,Other Offenses,060750208012
95656571012,2020-08-28,02:17:00,2,37.758697509765625,-122.41796112060547,Other Offenses,Other Offenses,060750208012
95657407021,2020-08-28,02:20:00,2,37.72608184814453,-122.40953063964844,Motor Vehicle Theft,Motor Vehicle Theft,060750259001
95725605041,2020-08-28,02:33:00,2,37.77679443359375,-122.47370147705078,Burglary,Burglary - Residential,060750476002
95656665010,2020-08-28,03:19:00,3,37.76518249511719,-122.41748809814453,Traffic Violation Arrest,Traffic Violation Arrest,060750201022
95656665015,2020-08-28,03:19:00,3,37.76518249511719,-122.41748809814453,Other Miscellaneous,Other,060750201022
95664306222,2020-08-28,03:30:00,3,37.7536735534668,-122.48932647705078,Larceny Theft,Larceny - From Vehicle,060750329022
95656828150,2020-08-28,03:40:00,3,37.760887145996094,-122.43499755859375,Malicious Mischief,Vandalism,060750206011
95666807021,2020-08-28,04:00:00,4,37.72954177856445,-122.38642120361328,Motor Vehicle Theft,Motor Vehicle Theft,060750232003
95673607021,2020-08-28,04:00:00,4,37.72954177856445,-122.38642120361328,Motor Vehicle Theft,Motor Vehicle Theft,060750232003
95668705071,2020-08-28,04:06:00,4,37.777793884277344,-122.43836212158203,Burglary,Burglary - Other,060750158022
95657375000,2020-08-28,04:40:00,4,37.77853775024414,-122.42499542236328,Missing Person,Missing Person,060750162001
95667528100,2020-08-28,05:00:00,5,37.76716613769531,-122.39582824707031,Malicious Mischief,Vandalism,060750607021
95686226035,2020-08-28,05:05:00,5,37.7886962890625,-122.43548583984375,Arson,Arson,060750152022
95663505083,2020-08-28,05:35:00,5,37.7945671081543,-122.4181137084961,Burglary,Burglary - Hot Prowl,060750110023
95663506383,2020-08-28,05:35:00,5,37.7945671081543,-122.4181137084961,Larceny Theft,Larceny Theft - Other,060750110023
95663511012,2020-08-28,05:35:00,5,37.7945671081543,-122.4181137084961,Stolen Property,Stolen Property,060750110023
95663468020,2020-08-28,05:45:00,5,37.783931732177734,-122.41259765625,Miscellaneous Investigation,Miscellaneous Investigation,060750125024
95666304134,2020-08-28,06:00:00,6,37.77347183227539,-122.40267181396484,Assault,Simple Assault,060750180003
95666351040,2020-08-28,06:00:00,6,37.77347183227539,-122.40267181396484,Non-Criminal,Non-Criminal,060750180003
95716106244,2020-08-28,06:00:00,6,37.77684783935547,-122.40460968017578,Larceny Theft,Larceny - From Vehicle,060750178043
95796106244,2020-08-28,06:00:00,6,37.79292678833008,-122.43801879882812,Larceny Theft,Larceny - From Vehicle,060750132001
95668364070,2020-08-28,06:30:00,6,37.71601486206055,-122.47750091552734,Suspicious Occ,Suspicious Occ,060750332032
95775705151,2020-08-28,06:50:00,6,37.787567138671875,-122.4065933227539,Burglary,Burglary - Other,060750117003
95677764070,2020-08-28,07:00:00,7,37.78809356689453,-122.39547729492188,Suspicious Occ,Suspicious Occ,060750615031
95677768030,2020-08-28,07:00:00,7,37.78809356689453,-122.39547729492188,Courtesy Report,Courtesy Report,060750615031
95663807041,2020-08-28,07:05:00,7,37.779659271240234,-122.40928649902344,Recovered Vehicle,Recovered Vehicle,060750176021
95674706303,2020-08-28,07:15:00,7,37.80727767944336,-122.41561889648438,Larceny Theft,Larceny Theft - From Building,060750101011
95666205053,2020-08-28,07:40:00,7,37.78447723388672,-122.40426635742188,Burglary,Burglary - Commercial,060750176023
95666219057,2020-08-28,07:40:00,7,37.78447723388672,-122.40426635742188,Disorderly Conduct,Intimidation,060750176023
95666227173,2020-08-28,07:40:00,7,37.78447723388672,-122.40426635742188,Other Miscellaneous,Other,060750176023
95669051040,2020-08-28,07:50:00,7,37.77229690551758,-122.44402313232422,Non-Criminal,Non-Criminal,060759803001
95677306374,2020-08-28,08:00:00,8,37.75114440917969,-122.409912109375,Larceny Theft,Larceny Theft - Other,060750229022
95680606304,2020-08-28,08:00:00,8,37.77679443359375,-122.47370147705078,Larceny Theft,Larceny Theft - From Building,060750476002
95777409024,2020-08-28,08:00:00,8,37.75115203857422,-122.4363021850586,Fraud,Fraud,060750213001
96080771013,2020-08-28,08:00:00,8,37.773921966552734,-122.42745208740234,Larceny Theft,Theft From Vehicle,060750168022
96143706372,2020-08-28,08:00:00,8,37.78154754638672,-122.40284729003906,Larceny Theft,Larceny Theft - Other,060750178011
95667419057,2020-08-28,08:40:00,8,37.71426773071289,-122.4679946899414,Disorderly Conduct,Intimidation,060750313022
95667964070,2020-08-28,08:45:00,8,37.80220031738281,-122.41796875,Suspicious Occ,Suspicious Occ,060750102011
95667006244,2020-08-28,08:54:00,8,37.78194046020508,-122.3944091796875,Larceny Theft,Larceny - From Vehicle,060750615022
95664873000,2020-08-28,09:00:00,9,37.77516174316406,-122.40363311767578,Non-Criminal,Non-Criminal,060750180004
95665073010,2020-08-28,09:00:00,9,37.78434753417969,-122.40930938720703,Non-Criminal,Non-Criminal,060750125031
95665173000,2020-08-28,09:00:00,9,37.77516174316406,-122.40363311767578,Non-Criminal,Non-Criminal,060750180004
95665673000,2020-08-28,09:00:00,9,37.77516174316406,-122.40363311767578,Non-Criminal,Non-Criminal,060750180004
95665973000,2020-08-28,09:00:00,9,37.77516174316406,-122.40363311767578,Non-Criminal,Non-Criminal,060750180004
95669112080,2020-08-28,09:00:00,9,37.71157455444336,-122.42992401123047,Weapons Carrying Etc,Weapons Offense,060750263023
95669126080,2020-08-28,09:00:00,9,37.71157455444336,-122.42992401123047,Other Miscellaneous,Other,060750263023
95669175025,2020-08-28,09:00:00,9,37.71157455444336,-122.42992401123047,Non-Criminal,Non-Criminal,060750263023
95669928160,2020-08-28,09:00:00,9,37.772342681884766,-122.41342163085938,Malicious Mischief,Vandalism,060750178031
95714206372,2020-08-28,09:00:00,9,37.78961944580078,-122.42049407958984,Larceny Theft,Larceny Theft - Other,060750111022
95671128140,2020-08-28,09:03:00,9,37.789764404296875,-122.39757537841797,Malicious Mischief,Vandalism,060750615011
95669768020,2020-08-28,09:20:00,9,37.77729797363281,-122.41969299316406,Miscellaneous Investigation,Miscellaneous Investigation,060750124052
95666761030,2020-08-28,09:21:00,9,37.76408386230469,-122.46524810791016,Other,Other,060750302022
95849805051,2020-08-28,09:30:00,9,37.770896911621094,-122.41499328613281,Burglary,Burglary - Commercial,060750177002
95666015162,2020-08-28,09:49:00,9,37.7592887878418,-122.43485260009766,Offences Against The Family And Children,Other,060750206022
95666064085,2020-08-28,09:49:00,9,37.7592887878418,-122.43485260009766,Other Miscellaneous,Other,060750206022
95764371000,2020-08-28,10:00:00,10,37.79780578613281,-122.39968872070312,Lost Property,Lost Property,060750105001
95679664070,2020-08-28,10:06:00,10,37.769752502441406,-122.43620300292969,Suspicious Occ,Suspicious Occ,060750167002
95672661030,2020-08-28,10:08:00,10,37.75716781616211,-122.41671752929688,Other,Other,060750228013
95669675025,2020-08-28,10:14:00,10,37.761837005615234,-122.41935729980469,Non-Criminal,Non-Criminal,060750208021
95668004134,2020-08-28,10:15:00,10,37.782230377197266,-122.41029357910156,Assault,Simple Assault,060750176022
95666912030,2020-08-28,10:30:00,10,37.77895736694336,-122.42170715332031,Weapons Offense,Weapons Offense,060750162001
95666963010,2020-08-28,10:30:00,10,37.77895736694336,-122.42170715332031,Warrant,Other,060750162001
95671406243,2020-08-28,10:30:00,10,37.80518341064453,-122.40343475341797,Larceny Theft,Larceny - From Vehicle,060750101011
95728509320,2020-08-28,10:47:00,10,37.792236328125,-122.41511535644531,Fraud,Fraud,060750112002
95728526040,2020-08-28,10:47:00,10,37.792236328125,-122.41511535644531,Other Miscellaneous,Extortion-Blackmail,060750112002
95674668020,2020-08-28,10:59:00,10,37.72856521606445,-122.42758178710938,Miscellaneous Investigation,Miscellaneous Investigation,060750260021
95670627195,2020-08-28,11:00:00,11,37.800601959228516,-122.42289733886719,Other Miscellaneous,Trespass,060750102011
95670664085,2020-08-28,11:00:00,11,37.800601959228516,-122.42289733886719,Other Miscellaneous,Other,060750102011
95714906244,2020-08-28,11:00:00,11,37.801788330078125,-122.44660949707031,Larceny Theft,Larceny - From Vehicle,060750127002
95750106400,2020-08-28,11:00:00,11,37.78916549682617,-122.42040252685547,Larceny Theft,Larceny Theft - Other,060750111022
95795206244,2020-08-28,11:00:00,11,37.776058197021484,-122.48981475830078,Larceny Theft,Larceny - From Vehicle,060750478013
95818807021,2020-08-28,11:00:00,11,37.72162628173828,-122.43864440917969,Motor Vehicle Theft,Motor Vehicle Theft,060750261001
95669206243,2020-08-28,11:30:00,11,37.770172119140625,-122.46929168701172,Larceny Theft,Larceny - From Vehicle,060759803001
95676509029,2020-08-28,11:30:00,11,37.78553009033203,-122.41502380371094,Fraud,Fraud,060750122041
95702004134,2020-08-28,11:30:00,11,37.78899383544922,-122.42542266845703,Assault,Simple Assault,060750151003
95669315161,2020-08-28,11:35:00,11,37.70966720581055,-122.4591293334961,Offences Against The Family And Children,Other,060750262012
95682906303,2020-08-28,11:40:00,11,37.78974151611328,-122.42726135253906,Larceny Theft,Larceny Theft - From Building,060750152011
95672806244,2020-08-28,11:43:00,11,37.76730728149414,-122.45316314697266,Larceny Theft,Larceny - From Vehicle,060750171023
95668204012,2020-08-28,11:46:00,11,37.78377914428711,-122.41761779785156,Assault,Aggravated Assault,060750124031
